hospital_url,hospital_rating,review_counts,hospital_address,hospital_phone_safe,clinic_hours,clinic_info_raw,clinic_info,hospital_name
https://www.yeoshin.co.kr/hospitals/4826?from=events&tabmenu=INFO,9.5,50+,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋) 페이브피부과의원",0508.0353.1618,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 휴진 10:00
 ~
 20:00 10:00
 ~
 20:00 09:30
 ~
 15:00 휴진","진료정보
병원 정보
전문의 1명
여의사 진료
수술실 CCTV
사후관리
외국인환자 서비스
외국인환자 유치병원
영어 응대
일본어 응대
중국어 응대
진료과
피부과
피부의료기기
울쎄라
악센트프라임
클라리티(제모)
아쿠아필
피코슈어레이저
시크릿RF
엑셀브이
노블린레이저
노블렉스
레블라이트 토닝
크라이오셀
LDM
오투덤테라피
튠페이스
플라듀오
이온자임
소노케어
리프테라
LDM Tri
엔코어리프팅
리덤 플라즈마
소프라노 티타늄
리프테라2
파셀라
튠바디",진료정보 | 병원 정보 | 전문의 1명 | 여의사 진료 | 수술실 CCTV | 사후관리 | 외국인환자 서비스 | 외국인환자 유치병원 | 영어 응대 | 일본어 응대 | 중국어 응대 | 진료과 | 피부과 | 피부의료기기 | 울쎄라 | 악센트프라임 | 클라리티(제모) | 아쿠아필 | 피코슈어레이저 | 시크릿RF | 엑셀브이 | 노블린레이저 | 노블렉스 | 레블라이트 토닝 | 크라이오셀 | LDM | 오투덤테라피 | 튠페이스 | 플라듀오 | 이온자임 | 소노케어 | 리프테라 | LDM Tri | 엔코어리프팅 | 리덤 플라즈마 | 소프라노 티타늄 | 리프테라2 | 파셀라 | 튠바디,페이브피부과의원(용산)
https://www.yeoshin.co.kr/hospitals/104077?from=events&tabmenu=INFO,9.0,10+,서울특별시 도봉구 마들로11길 51 (창동) 4층,0508.0354.3360,"월 화 수 목 금 토 일
10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 16:00 10:00
 ~
 16:00","진료정보
진료과
피부과
진료항목
교근보톡스
색소
다이어트
다한증
제모
리프팅
모공
문신제거
미백관리
보톡스
필러
실리프팅
여드름
흉터
점
홍조
피부관리
바디관리
피부의료기기
인모드
피코슈어레이저
클라리티(토닝)
슈링크유니버스
볼뉴머
더마브이
울쎄라피프라임
마취정보
크림마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 진료과 | 피부과 | 진료항목 | 교근보톡스 | 색소 | 다이어트 | 다한증 | 제모 | 리프팅 | 모공 | 문신제거 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 여드름 | 흉터 | 점 | 홍조 | 피부관리 | 바디관리 | 피부의료기기 | 인모드 | 피코슈어레이저 | 클라리티(토닝) | 슈링크유니버스 | 볼뉴머 | 더마브이 | 울쎄라피프라임 | 마취정보 | 크림마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,유앤아이의원(창동점)
https://www.yeoshin.co.kr/hospitals/171?from=events&tabmenu=INFO,9.2,10+,서울시 서초구 서초대로 77길 59 에르네의원,0508.0354.2964,"월 화 수 목 금 토 일
10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 17:00 10:00
 ~
 17:00","진료정보
병원 정보
여의사 진료
외국인환자 서비스
외국인환자 유치병원
일본어 응대
영어 응대
중국어 응대
진료과
성형외과
피부과
진료항목
안면윤곽
색소
제모
리프팅
모공
미백관리
보톡스
필러
실리프팅
여드름
흉터
홍조
피부관리
코성형
피부의료기기
슈링크
인모드
악센트프라임
클라리티(제모)
아쿠아필
포텐자(침습)
피코슈어레이저
시크릿RF
리니어펌
LDM
젠틀맥스 프로
소노케어
포텐자(비침습)
덴서티",진료정보 | 병원 정보 | 여의사 진료 | 외국인환자 서비스 | 외국인환자 유치병원 | 일본어 응대 | 영어 응대 | 중국어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 안면윤곽 | 색소 | 제모 | 리프팅 | 모공 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 여드름 | 흉터 | 홍조 | 피부관리 | 코성형 | 피부의료기기 | 슈링크 | 인모드 | 악센트프라임 | 클라리티(제모) | 아쿠아필 | 포텐자(침습) | 피코슈어레이저 | 시크릿RF | 리니어펌 | LDM | 젠틀맥스 프로 | 소노케어 | 포텐자(비침습) | 덴서티,에르네의원
https://www.yeoshin.co.kr/hospitals/4892?from=events&tabmenu=INFO,9.3,2K+,서울시 서초구 강남대로 411 다이아의원,0508.0353.7788,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
외국인환자 서비스
외국인환자 유치병원
영어 응대
일본어 응대
중국어 응대
진료과
피부과
피부의료기기
울쎄라
악센트프라임
아쿠아필
시크릿RF
리프테라2
마취정보
크림마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 외국인환자 서비스 | 외국인환자 유치병원 | 영어 응대 | 일본어 응대 | 중국어 응대 | 진료과 | 피부과 | 피부의료기기 | 울쎄라 | 악센트프라임 | 아쿠아필 | 시크릿RF | 리프테라2 | 마취정보 | 크림마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,다이아의원
https://www.yeoshin.co.kr/hospitals/104060?from=events&tabmenu=INFO,6.0,1+,"인천광역시 연수구 인천타워대로197번길 16 (송도동) 리치센트럴 3층 323, 324, 325호",0508.0354.3322,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
여의사 진료
외국인환자 서비스
영어 응대
일본어 응대
진료과
피부과
가정의학과
진료항목
색소
다이어트
다한증
제모
리프팅
모공
문신제거
미백관리
보톡스
필러
실리프팅
여드름
흉터
점
탈모
홍조
피부관리
바디관리
피부의료기기
아쿠아필
마취정보
크림마취
수면마취
비수면 무통마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 여의사 진료 | 외국인환자 서비스 | 영어 응대 | 일본어 응대 | 진료과 | 피부과 | 가정의학과 | 진료항목 | 색소 | 다이어트 | 다한증 | 제모 | 리프팅 | 모공 | 문신제거 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 여드름 | 흉터 | 점 | 탈모 | 홍조 | 피부관리 | 바디관리 | 피부의료기기 | 아쿠아필 | 마취정보 | 크림마취 | 수면마취 | 비수면 무통마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,샤인빔의원(송도점)
https://www.yeoshin.co.kr/hospitals/2591?from=events&tabmenu=INFO,9.3,10+,경기도 평택시 중앙2로 13 (평택동) 센텀스카이 빌딩 10층,0508.0353.0418,"월 화 수 목 금 토 일
10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 21:00 10:00
 ~
 17:00 휴진","진료정보
병원 정보
전문의 5명
여의사 진료
사후관리
외국인환자 서비스
영어 응대
진료과
성형외과
피부과
피부의료기기
인모드
울쎄라
써마지 FLX
악센트프라임
포텐자(침습)
레블라이트 토닝
라비앙
튠페이스
액션2 어븀야그
브이빔퍼펙타
텐쎄라
슈링크유니버스
브이레이저
피코웨이
소프라노 티타늄
리니어지
볼뉴머
앙코르레이저
텐써마
토르RF
포텐자(비침습)
덴서티
올리지오X
인모드Fx
인모드Forma
젠틀맥스 프로 플러스
마취정보
크림마취
수면마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 5명 | 여의사 진료 | 사후관리 | 외국인환자 서비스 | 영어 응대 | 진료과 | 성형외과 | 피부과 | 피부의료기기 | 인모드 | 울쎄라 | 써마지 FLX | 악센트프라임 | 포텐자(침습) | 레블라이트 토닝 | 라비앙 | 튠페이스 | 액션2 어븀야그 | 브이빔퍼펙타 | 텐쎄라 | 슈링크유니버스 | 브이레이저 | 피코웨이 | 소프라노 티타늄 | 리니어지 | 볼뉴머 | 앙코르레이저 | 텐써마 | 토르RF | 포텐자(비침습) | 덴서티 | 올리지오X | 인모드Fx | 인모드Forma | 젠틀맥스 프로 플러스 | 마취정보 | 크림마취 | 수면마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,휴먼피부과의원(평택점)
https://www.yeoshin.co.kr/hospitals/101?from=events&tabmenu=INFO,9.6,6K+,"서울특별시 강남구 강남대로 492 (논현동) 지하 1층, 3층, 4층, 5층, 6층, 10층,12층 각 전체(논현동, HM타워)",0508.0353.5445,"월 화 수 목 금 토 일
10:00
 ~
 20:30 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 20:30 10:00
 ~
 17:00 휴진","진료정보
병원 정보
전문의 7명
여의사 진료
마취과의 진료
수술실 CCTV
응급처치 시스템
분야별 협진
기본 입원실
전담회복실
사후관리
외국인환자 서비스
영어 응대
일본어 응대
중국어 응대
진료과
성형외과
피부과
진료항목
코재수술
보형물제거
지방흡입
지방이식
안면거상
가슴성형
엉덩이성형
보조개성형
가슴재수술
눈트임
교근보톡스
색소
다이어트
다한증
제모
리프팅
모공
미백관리
보톡스
필러
실리프팅
여드름
흉터
점
탈모
홍조
피부관리
바디관리
눈성형
눈재수술
코성형
피부의료기기
슈링크
인모드
울쎄라
써마지 FLX
포텐자(침습)
올리지오
트리플바디
바디인모드
튠페이스
슈링크유니버스
소프라노 티타늄
리프테라2
온다(ONDA)
리팟레이저
덴서티
올리지오X
인모드Fx
인모드Forma
튠바디
마취정보
크림마취
수면마취
전신마취
국소마취
주의!
해당 병원은 마취통증의학과 전문의가 상주하는 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 7명 | 여의사 진료 | 마취과의 진료 | 수술실 CCTV | 응급처치 시스템 | 분야별 협진 | 기본 입원실 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 영어 응대 | 일본어 응대 | 중국어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 코재수술 | 보형물제거 | 지방흡입 | 지방이식 | 안면거상 | 가슴성형 | 엉덩이성형 | 보조개성형 | 가슴재수술 | 눈트임 | 교근보톡스 | 색소 | 다이어트 | 다한증 | 제모 | 리프팅 | 모공 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 여드름 | 흉터 | 점 | 탈모 | 홍조 | 피부관리 | 바디관리 | 눈성형 | 눈재수술 | 코성형 | 피부의료기기 | 슈링크 | 인모드 | 울쎄라 | 써마지 FLX | 포텐자(침습) | 올리지오 | 트리플바디 | 바디인모드 | 튠페이스 | 슈링크유니버스 | 소프라노 티타늄 | 리프테라2 | 온다(ONDA) | 리팟레이저 | 덴서티 | 올리지오X | 인모드Fx | 인모드Forma | 튠바디 | 마취정보 | 크림마취 | 수면마취 | 전신마취 | 국소마취 | 주의! | 해당 병원은 마취통증의학과 전문의가 상주하는 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,우아성형외과의원
https://www.yeoshin.co.kr/hospitals/1002?from=events&tabmenu=INFO,9.6,10+,서울특별시 강남구 압구정로 158 (신사동) 2층,0508.0353.2413,"월 화 수 목 금 토 일
10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 2명
마취과의 진료
수술실 CCTV
분야별 협진
기본 입원실
전담회복실
사후관리
외국인환자 서비스
외국인환자 유치병원
중국어 응대
영어 응대
진료과
성형외과
마취정보
크림마취
수면마취
전신마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 2명 | 마취과의 진료 | 수술실 CCTV | 분야별 협진 | 기본 입원실 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 외국인환자 유치병원 | 중국어 응대 | 영어 응대 | 진료과 | 성형외과 | 마취정보 | 크림마취 | 수면마취 | 전신마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,디엠성형외과의원
https://www.yeoshin.co.kr/hospitals/4396?from=events&tabmenu=INFO,7.7,10+,서울특별시 서초구 강남대로 603 (잠원동) 4층,0508.0353.2574,"월 화 수 목 금 토 일
10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 18:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
여의사 진료
수술실 CCTV
응급처치 시스템
사후관리
진료과
성형외과
피부과
산부인과
마취정보
크림마취
수면마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 여의사 진료 | 수술실 CCTV | 응급처치 시스템 | 사후관리 | 진료과 | 성형외과 | 피부과 | 산부인과 | 마취정보 | 크림마취 | 수면마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,얼굴본성형외과의원
https://www.yeoshin.co.kr/hospitals/2776?from=events&tabmenu=INFO,9.7,300+,부산광역시 부산진구 서면로60 넬의원,0508.0354.2100,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 21:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 21:00 10:00
 ~
 15:00 휴진","진료정보
외국인환자 서비스
외국인환자 유치병원
진료과
피부과",진료정보 | 외국인환자 서비스 | 외국인환자 유치병원 | 진료과 | 피부과,넬의원
https://www.yeoshin.co.kr/hospitals/104096?from=events&tabmenu=INFO,0.0,,"서울특별시 강남구 남부순환로 2615 (도곡동, 극동스타클래스) 201-202호(도곡동, 극동스타클래스)",0508.0353.8367,"월 화 수 목 금 토 일
09:30
 ~
 18:30 09:30
 ~
 18:30 09:30
 ~
 18:30 09:30
 ~
 18:30 09:30
 ~
 18:30 09:30
 ~
 16:00 휴진","진료정보
병원 정보
분야별 협진
전담회복실
사후관리
진료과
피부과
피부의료기기
슈링크
시크릿RF
마취정보
크림마취
수면마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 분야별 협진 | 전담회복실 | 사후관리 | 진료과 | 피부과 | 피부의료기기 | 슈링크 | 시크릿RF | 마취정보 | 크림마취 | 수면마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,프레쉬테마의원
https://www.yeoshin.co.kr/hospitals/103933?from=events&tabmenu=INFO,9.6,10+,"충청남도 천안시 동남구 만남로 38 (신부동) 2층(신부동, 도솔빌딩)",0508.0353.1349,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 17:00 휴진","진료정보
진료과
피부과
피부의료기기
슈링크유니버스
올리지오X",진료정보 | 진료과 | 피부과 | 피부의료기기 | 슈링크유니버스 | 올리지오X,예쁨주의쁨의원(천안점)
https://www.yeoshin.co.kr/hospitals/4439?from=events&tabmenu=INFO,8.9,10K+,서울특별시 중구 명동길 65 루비의원(명동점),0508.0353.8508,"월 화 수 목 금 토 일
10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:00
 ~
 16:00 12:00
 ~
 17:00","병원 소개
루비의원은
고객님의 눈높이에서 최고의 의술로 고품격 진료를 보이겠습니다.
제자리에 머무르지 않습니다.
고객님의 아름다운 몸매와 얼굴을 위해 연구하겠습니다.
고객님과 인연을 소중히 여기고 열정적으로 진료하면서 고객님의 자연스러운 아름다움을 찾아드리겠습니다.
더보기",병원 소개 | 루비의원은 | 고객님의 눈높이에서 최고의 의술로 고품격 진료를 보이겠습니다. | 제자리에 머무르지 않습니다. | 고객님의 아름다운 몸매와 얼굴을 위해 연구하겠습니다. | 고객님과 인연을 소중히 여기고 열정적으로 진료하면서 고객님의 자연스러운 아름다움을 찾아드리겠습니다. | 더보기,루비의원(명동점)
