event_url,대분류,중분류,소분류,treatment_name,treatment_hashtags,main_image_url,rating,review_count,original_price,selling_price,vat_info,hospital_name,hospital_address,hospital_info,treatment_description,option_info,target_group,procedure_info,procedure_qna,downtime_info,side_effect_info,anesthesia_info,opening_hours,병원_연락처(안심번호)
https://www.yeoshin.co.kr/event/mobile/25842,,,,대표원장 1:1 디자인 리프팅 울쎄라,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/Ci9jU3Zr0iJoY8DLuzdhid2Y3st2.png?q=90&f=webp&w=1024,5.0,2.0,,278000,,베르미의원/한의원,서울특별시 강남구 영동대로 722 (청담동) 풍양빌딩 2층 (청담동) 주소복사,수술실 CCTV 분야별 협진 일본어 응대,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,시술 특장점 피부 속 깊이 초음파 에너지 전달 피부 속 깊이 SMAS층에만 초음파 에너지를 집중 전달합니다. 피부 조직 리모델링 촉진 장기간 조직 리모델링을 촉진하고 탄력 개선 지속 효과가 있습니다. 초음파 영상기술으로 정밀한 시술 실시간 초음파 영상기술을 통해 피부 깊이 및 구조를 확인하며 시술이 가능합니다.,"기존 리프팅 시술과 다른 점이 무엇인가요? 울쎄라는 초음파 영상으로 시술부위를 보여주고, 동시에 치료도 할 수 있는 장비로 비교적 안전하고 만족스러운 결과를 기대할 수 있습니다. 시술이 아프지 않나요? 적은 에너지로 충분한 치료가 가능하며 효과를 낼 수 있기 때문에 통증이 줄어들어 편안하게 시술을 받으실수 있습니다.",울쎄라 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 4~8주 후,"주의사항 1 일시적으로 턱 주변이 붓거나 입 움직임이 불편할 수 있습니다. 2 시술 후 시술 부위를 강하게 마사지하거나 누르지 말아주세요. 3 시술 후 붉은 기, 붓기가 일시적으로 나타날 수 있습니다.",,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0353-7622
https://www.yeoshin.co.kr/event/mobile/21917,,,,인천 구월동 프리미엄 울쎄라 100샷,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/p9wCaKODqebb5iGR561lEQYrpZl3.png?q=90&f=webp&w=1024,,,319000.0,312000,VAT 포함,닥터쁘띠의원(인천구월점),크림마취,여의사 진료 사후관리,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,VAT 포함,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,,,울쎄라 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 4~8주 후,,크림마취 비수면 무통마취 국소마취,수요일 10:30 ~ 20:30 / 목요일 10:30 ~ 20:30 / 금요일 10:30 ~ 20:30 / 토요일 10:30 ~ 17:00 / 일요일 10:30 ~ 17:00 / 월요일 10:30 ~ 20:30,0508-0353-0764
https://www.yeoshin.co.kr/event/mobile/27778,,,,뉴엘라인 울쎄라 리프팅,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/XNc1yJPea8DYohAvlJSxlO52bwG7.jpg?q=90&f=webp&w=1024,,,363000.0,356000,VAT 포함,뉴엘라인의원,크림마취,전문의 1명 여의사 진료 마취과의 진료 수술실 CCTV,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,VAT 포함,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,,,울쎄라 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 4~8주 후,,크림마취 수면마취,수요일 11:00 ~ 20:00 (점심 14:00 ~ 15:00) / 목요일 11:00 ~ 20:00 (점심 14:00 ~ 15:00) / 금요일 11:00 ~ 21:00 (점심 14:00 ~ 15:00) / 토요일 11:00 ~ 16:00 / 일요일 휴진 / 월요일 11:00 ~ 20:00 (점심 14:00 ~ 15:00),0508-0353-1719
https://www.yeoshin.co.kr/event/mobile/27652,,,,리앤영 울쎄라피 프라임 300샷,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/gyIjoTlpaSKLfBxzYZA7qv6hSB95.jpg?q=90&f=webp&w=1024,,,1199000.0,1192000,VAT 포함,리앤영의원(강남점),서울특별시 서초구 강남대로 415 대동빌딩 6층주소복사,전문의 3명,,VAT 포함,,,,울쎄라피프라임 시술시간 30~60분 마취여부 크림마취 회복시간 약 1~3일 시술효과 1~2개월,,,수요일 14:00 ~ 21:00 / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 (점심 13:00 ~ 14:00) / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0354-0401
https://www.yeoshin.co.kr/event/mobile/27353,,,,브이올렛+울쎄라피 프라임 300샷 1회,"#피부과 전문의
#목/턱
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/DgGEHTkoSCZNaTHFPArBNxNAbNsA.jpg?q=90&f=webp&w=1024,,,1309000.0,1302000,VAT 포함,리뉴미피부과의원(홍제점),크림마취,전문의 3명 여의사 진료 수술실 CCTV 응급처치 시스템 전담회복실 사후관리 피부진단기 F-RAY 촬영 >,"브이올렛 #지방세포파괴 #살처짐예방 턱밑 지방에 직접 주사하여 지방세포를 파괴를 유도해 턱 라인 개선에 효과적이며, 콜라겐 합성을 유도하여 탄력 유지와 살처짐 방지에 도움 슈링크,울쎄라 #고강도초음파 #근막층도달 #강력한리프팅 피부 속 일정 깊이에 고강도 초음파를 이용하여 열 응고점을 만들어 피부 수축 피부 속 깊은 근막층까지 에너지를 도달시켜 피부를 강하게 당겨주는 리프팅 울쎄라피 프라임의 장점 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 + 피부 속 깊이 SMAS층에만 초음파 에너지를 집중 전달합니다. 권장주기 2~3주 / 3회 시술",VAT 포함,이중턱으로 인해 살쪄보이고 둔해 보이는 분 / 늘어난 이중턱을 주사시술로 개선하고싶은 분 / 시술 결과가 비교적 오래 유지되길 원하는 분 / 수술적 방법은 부담스러운 분,,,브이올렛 시술시간 10~20분 마취여부 크림마취 회복시간 약 3일 시술효과 1개월 후,,크림마취 수면마취 비수면 무통마취 국소마취,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 16:30 (점심 13:00 ~ 14:00) / 일요일 휴진 / 월요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00),050803534854
https://www.yeoshin.co.kr/event/mobile/26176,,,,블리비 울쎄라피 프라임 리프팅,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/IuqIvWmTNZAzxtLM18qok8bMV8K2.jpg?q=90&f=webp&w=1024,,,429000.0,422000,VAT 포함,블리비의원(명동점),,,울쎄라피프라임 #강력한초음파 #울쎄라업그레이드 강력한 초음파가 피부 깊숙이 도달해 피부를 탄력있게 리프팅하는 울쎄라의 업그레이드 버전 #실시간확인 #비침습리프팅 비침습 비절개 방식으로 피부를 실시간으로 확인하며 정밀하게 시술 #섬세하고 #정교하게 기존 울쎄라보다 더 깊이 관찰해 더욱 섬세하고 빠른 시술이 가능 권장주기 6~12개월 / 1회 시술,VAT 포함,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,시술 특장점 더욱 정밀해진 기술 최대 8mm 깊이까지 초음파 관찰이 가능해 더욱 정밀한 타겟팅이 가능합니다. 부작용이 최소화된 빠른 시술 터치 반응 속도 향상으로 더 빠른 시술이 가능하며 부작용을 최소화합니다. 얇은 피부에도 효과적 피부 얕은 층을 안정적으로 시술할 수 있어 눈밑이나 팔자라인 등 얇은 피부에도 섬세하게 시술할 수 있습니다.,"울쎄라피 프라임은 일반 울쎄라와 무엇이 다른가요? 울쎄라피 프라임은 기존 울쎄라보다 초음파를 더 깊이 관찰 가능하여 더욱 정밀한 초음파 분석이 가능한 업그레이드 버전입니다. 효과는 언제부터 느낄 수 있나요? 시술 직후부터 리프팅 효과를 느낄 수 있으며, 약 1~2개월에 걸쳐 콜라겐이 재생되며 효과를 보실 수 있습니다.",울쎄라피프라임 시술시간 30~60분 마취여부 크림마취 회복시간 약 1~3일 시술효과 1~2개월,"주의사항 1 시술 후 일시적으로 붉어짐이나 약간의 부기가 발생할 수 있으나 수일 내 완화됩니다. 2 고온의 사우나, 찜질방 이용은 최소 1주일간 피하는 것이 좋습니다. 3 콜라겐 재생을 돕기 위해 시술 후 충분한 보습과 자외선 차단이 필요합니다.",,수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:30 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00),0508-0354-2895
https://www.yeoshin.co.kr/event/mobile/25153,,,,울쎄라피 프라임 & 써마지 FLX 리프팅,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/bVplPCOCfVmPy6kWgXl8lSzHSx7A.jpg?q=90&f=webp&w=1024,10.0,1.0,,2567000,,온리프성형외과,서울특별시 서초구 강남대로 399 온리프성형외과주소복사,전문의 1명 영어 응대 중국어 응대 일본어 응대 피부진단기 F-RAY 촬영 >,,,,,,울쎄라피프라임 시술시간 30~60분 마취여부 크림마취 회복시간 약 1~3일 시술효과 1~2개월,,,수요일 11:00 ~ 20:00 / 목요일 11:00 ~ 20:00 / 금요일 11:00 ~ 21:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 11:00 ~ 20:00,0508-0353-1273
https://www.yeoshin.co.kr/event/mobile/17376,,,,블리비 울쎄라 리프팅,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/IuqIvWmTNZAzxtLM18qok8bMV8K2.jpg?q=90&f=webp&w=1024,,,319000.0,312000,VAT 포함,블리비의원(명동점),,,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,VAT 포함,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,시술 특장점 피부 속 깊이 초음파 에너지 전달 피부 속 깊이 SMAS층에만 초음파 에너지를 집중 전달합니다. 피부 조직 리모델링 촉진 장기간 조직 리모델링을 촉진하고 탄력 개선 지속 효과가 있습니다. 초음파 영상기술으로 정밀한 시술 실시간 초음파 영상기술을 통해 피부 깊이 및 구조를 확인하며 시술이 가능합니다.,"기존 리프팅 시술과 다른 점이 무엇인가요? 울쎄라는 초음파 영상으로 시술부위를 보여주고, 동시에 치료도 할 수 있는 장비로 비교적 안전하고 만족스러운 결과를 기대할 수 있습니다. 시술 후 부작용이 있나요? 부기, 붉은기, 감각이 둔해지는 증상, 통증 등이 일시적으로 발생할 수 있으며, 자연스럽게 호전됩니다.",울쎄라 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 4~8주 후,"주의사항 1 일시적으로 턱 주변이 붓거나 입 움직임이 불편할 수 있습니다. 2 시술 후 시술 부위를 강하게 마사지하거나 누르지 말아주세요. 3 세안은 찬물이나 미온수로 하시고, 저자극 클렌저를 사용해주세요. 4 시술 후 3~4일간 과격하고 무리한 운동은 자제해주세요.",,수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:30 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00),0508-0354-2895
https://www.yeoshin.co.kr/event/mobile/17291,,,,블리비 울쎄라 리프팅,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/kGCwLuaGbaxktAupFSISOMYNmVr7.jpg?q=90&f=webp&w=1024,,,297000.0,290000,VAT 포함,블리비의원(발산점),,,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,VAT 포함,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,시술 특장점 피부 속 깊이 초음파 에너지 전달 피부 속 깊이 SMAS층에만 초음파 에너지를 집중 전달합니다. 피부 조직 리모델링 촉진 장기간 조직 리모델링을 촉진하고 탄력 개선 지속 효과가 있습니다. 초음파 영상기술으로 정밀한 시술 실시간 초음파 영상기술을 통해 피부 깊이 및 구조를 확인하며 시술이 가능합니다.,"기존 리프팅 시술과 다른 점이 무엇인가요? 울쎄라는 초음파 영상으로 시술부위를 보여주고, 동시에 치료도 할 수 있는 장비로 비교적 안전하고 만족스러운 결과를 기대할 수 있습니다. 울쎄라는 안전한가요? 울쎄라는 50년 이상 사용되어 왔고, 임상연구를 통해 안전성이 입증되었습니다. 또한 FDA와 KFDA의 승인을 받은 안전성 있는 장비입니다.",울쎄라 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 4~8주 후,"주의사항 1 일시적으로 턱 주변이 붓거나 입 움직임이 불편할 수 있습니다. 2 시술 후 시술 부위를 강하게 마사지하거나 누르지 말아주세요. 3 세안은 찬물이나 미온수로 하시고, 저자극 클렌저를 사용해주세요. 4 시술 후 일주일동안 필링 시술이나 스크럽제 사용은 피하는 것이 좋습니다.",,수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:30 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 점심시간 없이 진료 일요일 / 공휴일 휴무,0508-0354-2882
https://www.yeoshin.co.kr/event/mobile/7644,,,,울쎄라 100샷&인모드FX 풀페이스,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/7ZimrAziUWWLYVIzppl9rhvW0mL2.jpg?q=90&f=webp&w=1024,,,297000.0,290000,VAT 포함,VS라인의원(인천구월점),인천광역시 남동구 인하로489번길 10 VS라인의원(인천구월점)주소복사,피부진단기 F-RAY 촬영 >,리프팅레이저 #초음파리프팅 #강력한탄력개선 울쎄라는 고강도의 초음파에너지를 피부 속 4.5mm에 이르는 근막층(SMAS)까지 도달하여 피부 속 표피와 진피층 및 깊은 곳 부터 늘어진 조직을 리프팅하는 시술입니다. 노화로 인해 늘어지는 피부 근막층을 초음파 에너지가 강한 열 응고점을 만들어 수축시켜줌으로써 탄력 개선만으로는 부족했던 강력한 피부 리프팅 효과를 기대할 수 있습니다. 권장주기 6~12개월 / 3회 시술,VAT 포함,안티에이징 및 잔주름 개선을 원하는 분 / 자연스러운 광채효과를 원하는 분 / 처진 피부와 팔자주름이 고민인 분 / 피부가 건조하고 피부결이 거칠어 고민인 분,,시술이 아프지 않나요? 적은 에너지로 충분한 치료가 가능하며 효과를 낼 수 있기 때문에 통증을 줄어들어 기존 IPL보다 편안하게 시술을 받으실수 있습니다. 효과는 언제 나타나나요? 일반적으로 콜라겐 재생은 30일~90일 걸리는 것이 일반적이며 울쎄라는 즉시의 효과보다 시술 90일 후 효과가 더 좋은 편 입니다.,리프팅레이저 시술시간 40~60분 마취여부 크림마취 회복시간 1주 시술효과 1~2달 후,"주의사항 1 시술 후, 음주 및 흡연을 자제해주세요. 2 시술 후, 시술 부위를 강하게 마사지하거나 누르지 말아주세요. 3 시술 후, 3~4일간 과격하고 무리한 운동은 자제해주세요.",,수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00,0508-0354-1766
https://www.yeoshin.co.kr/event/mobile/79,,,,울쎄라 리프팅,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/3281646234.png?q=90&f=webp&w=1024,10.0,1.0,847000.0,840000,VAT 포함,VS라인의원(인천구월점),인천광역시 남동구 인하로489번길 10 VS라인의원(인천구월점)주소복사,피부진단기 F-RAY 촬영 >,울쎄라 울쎄라는 고강도의 초음파에너지를 피부 속 4.5mm에 이르는 근막층(SMAS)까지 도달하여 피부 속 표피와 진피층 및 깊은 곳 부터 늘어진 조직을 리프팅하는 시술입니다. 노화로 인해 늘어지는 피부 근막층을 초음파 에너지가 강한 열 응고점을 만들어 수축시켜줌으로써 탄력 개선만으로는 부족했던 강력한 피부 리프팅 효과를 기대할 수 있습니다. 권장주기 6~12개월 / 3회 시술,VAT 포함,효과적인 피부 탄력 증대가 필요한 분 / 피부탄력 효과를 길게 느끼고 싶은 분 / 잔주름이 심해 효과적으로 개선하고 싶은 분,,시술이 아프지 않나요? 적은 에너지로 충분한 치료가 가능하며 효과를 낼 수 있기 때문에 통증을 줄어들어 기존 IPL보다 편안하게 시술을 받으실수 있습니다. 효과는 언제 나타나나요? 일반적으로 콜라겐 재생은 30일~90일 걸리는 것이 일반적이며 울쎄라는 즉시의 효과보다 시술 90일 후 효과가 더 좋은 편 입니다.,울쎄라 시술시간 40~60분 마취여부 크림마취 회복시간 1주 시술효과 1~2달 후,"주의사항 1 시술 후, 음주 및 흡연을 자제해주세요. 2 시술 후, 3~4일간 과격하고 무리한 운동은 자제해주세요. 3 세안은 찬물이나 미온수로 하시고, 저자극 클렌저를 사용하시는 것이 좋습니다.",,수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00,0508-0354-1766
https://www.yeoshin.co.kr/event/mobile/25998,,,,"피부과 전문의, 울쎄라400s+온다40kj","#피부과 전문의
#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/9wgz3P8hhSlL167GpEKpFHVBlNhA.jpg?q=90&f=webp&w=1024,10.0,1.0,1790000.0,1783000,VAT 포함,청담더오피부과의원,서울특별시 강남구 선릉로 602 (삼성동) 2층주소복사,전문의 1명 사후관리,,VAT 포함,,,,울쎄라피프라임 시술시간 50~60분 마취여부 크림/주사마취 회복시간 약 1~3일 시술효과 1~2개월,,,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 17:00 (점심 13:00 ~ 14:00) / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),050803531528
https://www.yeoshin.co.kr/event/mobile/26740,,,,대표원장 1:1 맞춤 시술 울쎄라 400샷,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/UhlcVZSMnOZam24VOLHbWKhkD2n3.jpg?q=90&f=webp&w=1024,10.0,1.0,,1183000,,청담엔샤인의원,크림마취,전문의 1명 여의사 진료 수술실 CCTV 중국어 응대,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,시술 특장점 피부 속 깊이 초음파 에너지 전달 피부 속 깊이 SMAS층에만 초음파 에너지를 집중 전달합니다. 피부 조직 리모델링 촉진 장기간 조직 리모델링을 촉진하고 탄력 개선 지속 효과가 있습니다. 초음파 영상기술으로 정밀한 시술 실시간 초음파 영상기술을 통해 피부 깊이 및 구조를 확인하며 시술이 가능합니다.,"기존 리프팅 시술과 다른 점이 무엇인가요? 울쎄라는 초음파 영상으로 시술부위를 보여주고, 동시에 치료도 할 수 있는 장비로 비교적 안전하고 만족스러운 결과를 기대할 수 있습니다. 시술이 아프지 않나요? 적은 에너지로 충분한 치료가 가능하며 효과를 낼 수 있기 때문에 통증이 줄어들어 편안하게 시술을 받으실수 있습니다.",울쎄라 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 4~8주 후,"주의사항 1 일시적으로 턱 주변이 붓거나 입 움직임이 불편할 수 있습니다. 2 시술 후 시술 부위를 강하게 마사지하거나 누르지 말아주세요. 3 시술 후 붉은 기, 붓기가 일시적으로 나타날 수 있습니다.",크림마취 국소마취,수요일 휴진 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,0508-0353-5899
https://www.yeoshin.co.kr/event/mobile/26688,,,,"업그레이드된 울쎄라2, 울쎄라피 프라임","#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/JbNwLv5TGfHBXunvWax9ZsgSWn0A.jpg?q=90&f=webp&w=1024,,,396000.0,389000,VAT 포함,제이필의원(홍대점),크림마취,전문의 1명 여의사 진료 수술실 CCTV 분야별 협진 사후관리,,VAT 포함,,,,울쎄라피프라임 시술시간 30~60분 마취여부 크림마취 회복시간 약 1~3일 시술효과 1~2개월,,크림마취 수면마취 비수면 무통마취,수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00,050803543270
https://www.yeoshin.co.kr/event/mobile/24073,,,,울쎄라300샷+엑소좀 5cc+모델링팩,"#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/7YfrTjwYq3qTuffxECWkfWUhFWa3.jpg?q=90&f=webp&w=1024,7.0,1.0,1089000.0,1082000,VAT 포함,비올라셀성형외과,크림마취,전문의 1명 수술실 CCTV 전담회복실 사후관리 피부진단기 F-RAY 촬영 >,울쎄라 #고강도초음파 #피부깊은곳까지 고강도의 초음파 에너지를 피부 근막층에 도달시켜 늘어진 피부 조직을 수축 #강력한리프팅 #탄력개선 노화로 늘어진 피부에 강한 열 응고점을 만들어 수축시켜 강력한 리프팅 효과 #실시간확인 #정밀시술 초음파 영상기술을 통해 피부 깊이 및 구조를 눈으로 확인해 정밀한 시술 가능 권장주기 6~12개월 / 3회 시술,VAT 포함,처진 피부와 팔자주름이 고민인 분 / 강력한 리프팅 효과를 원하는 분 / 피부의 전체적인 탄력 개선을 원하는 분 / 두툼한 이중턱이 고민인 분,시술 특장점 피부 속 깊이 초음파 에너지 전달 피부 속 깊이 SMAS층에만 초음파 에너지를 집중 전달합니다. 피부 조직 리모델링 촉진 장기간 조직 리모델링을 촉진하고 탄력 개선 지속 효과가 있습니다. 초음파 영상기술으로 정밀한 시술 실시간 초음파 영상기술을 통해 피부 깊이 및 구조를 확인하며 시술이 가능합니다.,"기존 리프팅 시술과 다른 점이 무엇인가요? 울쎄라는 초음파 영상으로 시술부위를 보여주고, 동시에 치료도 할 수 있는 장비로 비교적 안전하고 만족스러운 결과를 기대할 수 있습니다. 시술이 아프지 않나요? 적은 에너지로 충분한 치료가 가능하며 효과를 낼 수 있기 때문에 통증이 줄어들어 편안하게 시술을 받으실수 있습니다.",울쎄라 시술시간 30~60분 마취여부 수면마취 회복시간 약 1주 시술효과 4~8주 후,"주의사항 1 일시적으로 턱 주변이 붓거나 입 움직임이 불편할 수 있습니다. 2 시술 후 시술 부위를 강하게 마사지하거나 누르지 말아주세요. 3 시술 후 붉은 기, 붓기가 일시적으로 나타날 수 있습니다.",크림마취 수면마취 비수면 무통마취 국소마취,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 21:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,0508-0353-4553
https://www.yeoshin.co.kr/event/mobile/12171,,,,"업그레이드된 울쎄라2, 울쎄라피 프라임","#리프팅레이저
#타이트닝",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/sgjlQ45ALG2b7xFqVtoLQaAO4Lf6.jpg?q=90&f=webp&w=1024,10.0,5.0,429000.0,422000,VAT 포함,제이필의원(강남점),서울특별시 강남구 강남대로 438 (역삼동) 스타플렉스 B1주소복사,영어 응대 중국어 응대 일본어 응대,,VAT 포함,,,,울쎄라피프라임 시술시간 30~60분 마취여부 크림마취 회복시간 약 1~3일 시술효과 1~2개월,,,수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00,0508-0353-4730
